08/10/2025,"+15.76","STEPPAY PYMT-THANK YOU",""
07/10/2025,"-17.61","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
07/10/2025,"-18.46","UBER *EATS HELP.UBER.C   Sydney      AUS",""
07/10/2025,"-18.97","DiDiMobility             Sydney      AUS",""
07/10/2025,"-16.55","TRANSPORTFORNSW TAP      SYDNEY",""
06/10/2025,"-25.39","DiDiMobility             Sydney      AUS",""
06/10/2025,"-21.86","DiDiMobility             Sydney      AUS",""
06/10/2025,"-134.15","KMART 1127               PAGEWOOD    02",""
06/10/2025,"-9.44","SHARETEA SYDNEY PTY LT   EASTGARDENS",""
06/10/2025,"-4.62","TRANSPORTFORNSW TAP      SYDNEY",""
03/10/2025,"-15.76","COLES 0737               MAROUBRA    02",""
02/10/2025,"+11.71","STEPPAY PYMT-THANK YOU",""
02/10/2025,"+40.86","STEPPAY PYMT-THANK YOU",""
30/09/2025,"-11.71","UBER *EATS HELP.UBER.C   Sydney      AUS",""
30/09/2025,"+7.55","STEPPAY PYMT-THANK YOU",""
30/09/2025,"+22.57","STEPPAY PYMT-THANK YOU",""
30/09/2025,"+67.13","STEPPAY PYMT-THANK YOU",""
29/09/2025,"-40.86","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
28/09/2025,"-67.13","DiDiMobility             Sydney      AUS",""
27/09/2025,"-22.57","UBER *EATS HELP.UBER.C   Sydney      AUS",""
26/09/2025,"-7.55","COLES 7574               ASHWOOD     03",""
24/09/2025,"+37.52","STEPPAY PYMT-THANK YOU",""
24/09/2025,"+118.75","STEPPAY PYMT-THANK YOU",""
24/09/2025,"+13.34","STEPPAY PYMT-THANK YOU",""
24/09/2025,"+21.83","STEPPAY PYMT-THANK YOU",""
21/09/2025,"-37.52","ALDI STORES              CHADSTONE",""
20/09/2025,"-21.83","DD *DOORDASH OPORTO      MELBOURNE   VIC",""
20/09/2025,"-13.34","Yo-Chi Carlton           Carlton     VIC",""
19/09/2025,"+18.23","STEPPAY PYMT-THANK YOU",""
15/09/2025,"-18.23","UBER   *EATS             Sydney      AUS",""
15/09/2025,"+7.10","STEPPAY PYMT-THANK YOU",""
15/09/2025,"+4.49","STEPPAY PYMT-THANK YOU",""
15/09/2025,"+36.73","STEPPAY PYMT-THANK YOU",""
15/09/2025,"+5.27","STEPPAY PYMT-THANK YOU",""
11/09/2025,"-4.49","TRANSPORTFORNSW TAP      SYDNEY",""
11/09/2025,"+0.60","STEPPAY PYMT-THANK YOU",""
11/09/2025,"+9.04","STEPPAY PYMT-THANK YOU",""
11/09/2025,"+118.75","STEPPAY PYMT-THANK YOU",""
11/09/2025,"+12.90","STEPPAY PYMT-THANK YOU",""
11/09/2025,"+21.39","STEPPAY PYMT-THANK YOU",""
10/09/2025,"-7.10","ZLR*S3POPU1              Mascot      AUS",""
10/09/2025,"-5.27","ZLR*M1STALI              Melbourne AiAUS",""
10/09/2025,"-36.73","DiDiMobility             Sydney      AUS",""
09/09/2025,"-0.60","OFFICEWORKS 0306         CHADSTONE   03",""
09/09/2025,"-9.04","OFFICEWORKS 0306         CHADSTONE   03",""
08/09/2025,"-21.39","UBER *EATS HELP.UBER.C   Sydney      AUS",""
08/09/2025,"+18.25","STEPPAY PYMT-THANK YOU",""
05/09/2025,"-12.90","MB DOCKLAND PTY LTD      Richmond    VIC",""
05/09/2025,"+44.38","STEPPAY PYMT-THANK YOU",""
04/09/2025,"-18.25","UBER *EATS HELP.UBER.C   Sydney      AUS",""
03/09/2025,"+12.20","STEPPAY PYMT-THANK YOU",""
31/08/2025,"-44.38","ALDI STORES              CHADSTONE",""
31/08/2025,"-12.20","COLES 7574               ASHWOOD     03",""
29/08/2025,"+19.90","STEPPAY PYMT-THANK YOU",""
29/08/2025,"+10.00","STEPPAY PYMT-THANK YOU",""
28/08/2025,"+6.05","STEPPAY PYMT-THANK YOU",""
27/08/2025,"+21.57","STEPPAY PYMT-THANK YOU",""
26/08/2025,"-19.90","KMART 1147               CHADSTONE   03",""
25/08/2025,"-10.00","Public Transport Victo   DOCKLANDS",""
25/08/2025,"-6.05","Pantre                   Melbourne   VIC",""
25/08/2025,"+118.75","STEPPAY PYMT-THANK YOU",""
24/08/2025,"-21.57","UBER *EATS HELP.UBER.C   Sydney      AUS",""
21/08/2025,"+33.95","STEPPAY PYMT-THANK YOU",""
21/08/2025,"+41.80","STEPPAY PYMT-THANK YOU",""
20/08/2025,"+78.20","STEPPAY PYMT-THANK YOU",""
20/08/2025,"+22.99","STEPPAY PYMT-THANK YOU",""
20/08/2025,"+32.73","STEPPAY PYMT-THANK YOU",""
18/08/2025,"-33.95","OPENAI *CHATGPT SUBSCR   SAN FRANCISCCA ##0825          22.00 US DOLLAR",""
18/08/2025,"-41.80","BUNNINGS 768000          CHADSTONE",""
18/08/2025,"+45.61","STEPPAY PYMT-THANK YOU",""
18/08/2025,"+23.11","STEPPAY PYMT-THANK YOU",""
18/08/2025,"+14.79","STEPPAY PYMT-THANK YOU",""
18/08/2025,"+66.10","STEPPAY PYMT-THANK YOU",""
16/08/2025,"-22.99","UBER *EATS HELP.UBER.C   Sydney      AUS",""
16/08/2025,"-78.20","MKS SPICES N THINGS AS   ASHWOOD     AUS",""
15/08/2025,"-32.73","UBER *EATS HELP.UBER.C   Sydney      AUS",""
15/08/2025,"-66.10","QANTAS AIRWAYS LIMITED   MASCOT",""
14/08/2025,"-45.61","DiDiMobility             Sydney      AUS",""
14/08/2025,"-23.11","DiDiMobility             Sydney      AUS",""
14/08/2025,"-14.79","UBER *EATS HELP.UBER.C   Sydney      AUS",""
13/08/2025,"+118.75","STEPPAY PYMT-THANK YOU",""
11/08/2025,"+38.32","STEPPAY PYMT-THANK YOU",""
09/08/2025,"-475.00","Pearson Australia Grou   Melbourne   AUS",""
06/08/2025,"-38.32","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
23/07/2025,"+29.99","STEPPAY PYMT-THANK YOU",""
23/07/2025,"+30.00","STEPPAY PYMT-THANK YOU",""
23/07/2025,"+34.09","STEPPAY PYMT-THANK YOU",""
18/07/2025,"-34.09","OPENAI *CHATGPT SUBSCR   SAN FRANCISCCA ##0725          22.00 US DOLLAR",""
17/07/2025,"+30.00","STEPPAY PYMT-THANK YOU",""
07/07/2025,"+21.26","STEPPAY PYMT-THANK YOU",""
07/07/2025,"+29.11","STEPPAY PYMT-THANK YOU",""
04/07/2025,"+6.39","STEPPAY PYMT-THANK YOU",""
04/07/2025,"+2.14","STEPPAY PYMT-THANK YOU",""
03/07/2025,"+30.00","STEPPAY PYMT-THANK YOU",""
03/07/2025,"+30.00","STEPPAY PYMT-THANK YOU",""
03/07/2025,"+10.00","STEPPAY10",""
01/07/2025,"-21.26","WHSMITH SYDT1 PIER C     MASCOT      AUS",""
01/07/2025,"-29.11","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
01/07/2025,"-9.90","TILT ESPRESSO PTY LTD    MASCOT",""
01/07/2025,"-2.24","TRANSPORTFORNSW TAP      SYDNEY",""
30/06/2025,"-6.39","PLINE PH ESATGARDENS     EASTGARDENS",""
30/06/2025,"-30.00","MYER  EASTGARDENS        EASTGARDENS NSW",""
30/06/2025,"+29.86","STEPPAY PYMT-THANK YOU",""
30/06/2025,"+47.33","STEPPAY PYMT-THANK YOU",""
30/06/2025,"+24.60","STEPPAY PYMT-THANK YOU",""
28/06/2025,"-119.99","PLATYPUS BONDI JUNC      BNDI JUNCTIONSW",""
26/06/2025,"-47.33","UBER *EATS HELP.UBER.C   Sydney      AUS",""
26/06/2025,"-29.86","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
26/06/2025,"+14.99","STEPPAY PYMT-THANK YOU",""
26/06/2025,"+28.00","STEPPAY PYMT-THANK YOU",""
26/06/2025,"+22.99","STEPPAY PYMT-THANK YOU",""
26/06/2025,"+10.00","STEPPAY PYMT-THANK YOU",""
25/06/2025,"-24.60","SKYBUS COACH SERVICQPS   MELBOURNE AI",""
25/06/2025,"+27.20","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+15.14","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+57.91","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+30.14","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+10.00","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+5.95","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+20.44","STEPPAY PYMT-THANK YOU",""
25/06/2025,"+24.58","STEPPAY PYMT-THANK YOU",""
24/06/2025,"-14.99","CHEMIST WAREHOUSE        CLAYTON     VIC",""
24/06/2025,"-28.00","COLES 0536               CLAYTON     03",""
23/06/2025,"-22.99","Dominos Estore Clayton   dominos.com.AUS",""
23/06/2025,"-10.00","Public Transport Victo   DOCKLANDS",""
23/06/2025,"+16.10","STEPPAY PYMT-THANK YOU",""
23/06/2025,"+39.99","STEPPAY PYMT-THANK YOU",""
23/06/2025,"+47.40","STEPPAY PYMT-THANK YOU",""
23/06/2025,"+33.85","STEPPAY PYMT-THANK YOU",""
22/06/2025,"-24.58","UBER *EATS HELP.UBER.C   Sydney      AUS",""
20/06/2025,"-27.20","LS W COSMETICS           CHADSTONE   VIC",""
20/06/2025,"-15.14","DiDiMobility             Sydney      AUS",""
20/06/2025,"-57.91","MYER  CHADSTONE          CHADSTONE   VIC",""
20/06/2025,"-5.95","WOOLWORTHS      3133     CHADSTONE   VI",""
20/06/2025,"-20.44","DiDiMobility             Sydney      AUS",""
20/06/2025,"-30.14","KMART 1147               CHADSTONE   03",""
19/06/2025,"-10.00","MYKI OAKLEIGH RS  OAK    OAKLEIGH",""
19/06/2025,"-16.10","RWS SOUTH WHARF          SOUTH WHARF VIC",""
19/06/2025,"-47.40","adidas FO Melbourne SW   Melbourne   AUS",""
19/06/2025,"-39.99","CONNOR CLOTHING PTY      SOUTHBANK",""
19/06/2025,"+31.55","STEPPAY PYMT-THANK YOU",""
19/06/2025,"+24.60","STEPPAY PYMT-THANK YOU",""
18/06/2025,"-33.85","OPENAI *CHATGPT SUBSCR   SAN FRANCISCCA ##0625          22.00 US DOLLAR",""
18/06/2025,"+16.63","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+9.67","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+15.12","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+9.50","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+17.92","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+3.92","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+19.63","STEPPAY PYMT-THANK YOU",""
18/06/2025,"+36.09","STEPPAY PYMT-THANK YOU",""
16/06/2025,"-31.55","COLES 0536COLES 0536     CLAYTON     03",""
16/06/2025,"-19.63","UBER *EATS HELP.UBER.C   Sydney      AUS",""
16/06/2025,"+33.27","STEPPAY PYMT-THANK YOU",""
15/06/2025,"-24.60","SKYBUS COACH SERVICQPS   MELBOURNE AI",""
15/06/2025,"-15.12","UBER *EATS HELP.UBER.C   Sydney      AUS",""
15/06/2025,"-36.09","DiDiMobility             Sydney      AUS",""
15/06/2025,"-17.92","DiDiMobility             Sydney      AUS",""
15/06/2025,"-9.67","Pulp & Grind T2          Mascot      NSW",""
15/06/2025,"-3.92","TRANSPORTFORNSW TAP      SYDNEY",""
14/06/2025,"-16.63","UBER *EATS HELP.UBER.C   Sydney      AUS",""
14/06/2025,"-9.50","COLES 0853COLES 0853     BONDI JCT   02",""
12/06/2025,"-33.27","UBER *EATS HELP.UBER.C   Sydney      AUS",""
12/06/2025,"+2.24","STEPPAY PYMT-THANK YOU",""
09/06/2025,"-2.24","TRANSPORTFORNSW TAP      SYDNEY",""
04/06/2025,"+4.48","STEPPAY PYMT-THANK YOU",""
01/06/2025,"-4.48","TRANSPORTFORNSW TAP      SYDNEY",""
29/05/2025,"+4.48","STEPPAY PYMT-THANK YOU",""
28/05/2025,"+7.11","STEPPAY PYMT-THANK YOU",""
26/05/2025,"-4.48","TRANSPORTFORNSW TAP      SYDNEY",""
25/05/2025,"-7.11","SHARETEA SYDNEY PTY LT   EASTGARDENS",""
23/05/2025,"+5.00","STEPPAY PYMT-THANK YOU",""
22/05/2025,"+25.27","STEPPAY PYMT-THANK YOU",""
22/05/2025,"+24.60","STEPPAY PYMT-THANK YOU",""
21/05/2025,"+11.68","STEPPAY PYMT-THANK YOU",""
21/05/2025,"+14.15","STEPPAY PYMT-THANK YOU",""
21/05/2025,"+34.45","STEPPAY PYMT-THANK YOU",""
20/05/2025,"-25.27","UBER *EATS HELP.UBER.C   Sydney      AUS",""
19/05/2025,"-5.00","MYKI CLAYTON RS CLA      CLAYTON",""
19/05/2025,"-24.60","SKYBUS COACH SERVICES    MELBOURNE AI",""
18/05/2025,"-34.45","OPENAI *CHATGPT SUBSCR   SAN FRANCISCCA ##0525          22.00 US DOLLAR",""
17/05/2025,"-14.15","COLES 0536COLES 0536     CLAYTON     03",""
17/05/2025,"-11.68","Mitchells Quality Mea    CLAYTON     03",""
15/05/2025,"+24.53","STEPPAY PYMT-THANK YOU",""
13/05/2025,"-24.53","UBER *EATS HELP.UBER.C   Sydney      AUS",""
12/05/2025,"+12.30","STEPPAY PYMT-THANK YOU",""
09/05/2025,"+5.00","STEPPAY PYMT-THANK YOU",""
07/05/2025,"-12.30","COLES 0536COLES 0536     CLAYTON     03",""
05/05/2025,"+36.24","STEPPAY PYMT-THANK YOU",""
04/05/2025,"-5.00","Hubbl - BINGE            North Ryde  AUS",""
01/05/2025,"-36.24","COLES 0536COLES 0536     CLAYTON     03",""
30/04/2025,"+4.48","STEPPAY PYMT-THANK YOU",""
27/04/2025,"-4.48","TRANSPORTFORNSW TAP      SYDNEY",""
24/04/2025,"+2.24","STEPPAY PYMT-THANK YOU",""
24/04/2025,"+6.40","STEPPAY PYMT-THANK YOU",""
24/04/2025,"+6.10","STEPPAY PYMT-THANK YOU",""
20/04/2025,"-6.10","TRANSPORTFORNSW TAP      SYDNEY",""
18/04/2025,"-6.40","TRANSPORTFORNSW TAP      SYDNEY",""
17/04/2025,"-2.24","TRANSPORTFORNSW TAP      SYDNEY",""
17/04/2025,"+23.22","STEPPAY PYMT-THANK YOU",""
17/04/2025,"+2.24","STEPPAY PYMT-THANK YOU",""
16/04/2025,"+15.40","STEPPAY PYMT-THANK YOU",""
16/04/2025,"+2.24","STEPPAY PYMT-THANK YOU",""
16/04/2025,"+2.24","STEPPAY PYMT-THANK YOU",""
16/04/2025,"+13.39","STEPPAY PYMT-THANK YOU",""
16/04/2025,"+15.68","STEPPAY PYMT-THANK YOU",""
14/04/2025,"-2.24","TRANSPORTFORNSW TAP      SYDNEY",""
14/04/2025,"+22.03","STEPPAY PYMT-THANK YOU",""
13/04/2025,"-2.24","TRANSPORTFORNSW TAP      SYDNEY",""
12/04/2025,"-2.24","TRANSPORTFORNSW TAP      SYDNEY",""
11/04/2025,"-15.68","COLES 0737COLES 0737     MAROUBRA    02",""
11/04/2025,"-23.22","UBER *EATS HELP.UBER.C   Sydney      AUS",""
11/04/2025,"-13.39","FRUITEZY MARKETPLACE     MAROUBRA",""
11/04/2025,"-15.40","SAI MAGI PTY LTD         MAROUBRA",""
10/04/2025,"+5.00","STEPPAY PYMT-THANK YOU",""
10/04/2025,"+11.85","STEPPAY PYMT-THANK YOU",""
10/04/2025,"+15.06","STEPPAY PYMT-THANK YOU",""
10/04/2025,"+17.86","STEPPAY PYMT-THANK YOU",""
09/04/2025,"-22.03","UBER *EATS HELP.UBER.C   Sydney      AUS",""
07/04/2025,"-17.86","UBER *EATS HELP.UBER.C   Sydney      AUS",""
07/04/2025,"+21.77","STEPPAY PYMT-THANK YOU",""
07/04/2025,"+5.00","STEPPAY PYMT-THANK YOU",""
06/04/2025,"-5.00","MYKI CLAYTON RS CLA      CLAYTON",""
05/04/2025,"-15.06","UBER *EATS HELP.UBER.C   Sydney      AUS",""
04/04/2025,"-5.00","Hubbl - BINGE            North Ryde  AUS",""
04/04/2025,"+0.48","STEPPAY PYMT-THANK YOU",""
03/04/2025,"-11.85","ABCD DREAMZ PTY LTD      CLAYTON     VIC",""
01/04/2025,"-0.48","UBER *EATS HELP.UBER.C   Sydney      AUS",""
01/04/2025,"-21.77","UBER *EATS HELP.UBER.C   Sydney      AUS",""
28/03/2025,"+17.30","STEPPAY PYMT-THANK YOU",""
26/03/2025,"+28.69","STEPPAY PYMT-THANK YOU",""
25/03/2025,"-17.30","COLES 0737COLES 0737     MAROUBRA    02",""
21/03/2025,"-28.69","COLES 0737COLES 0737     MAROUBRA    02",""
17/03/2025,"+47.62","STEPPAY PYMT-THANK YOU",""
13/03/2025,"+23.72","STEPPAY PYMT-THANK YOU",""
12/03/2025,"-47.62","COLES 0737COLES 0737     MAROUBRA    02",""
12/03/2025,"+4.07","STEPPAY PYMT-THANK YOU",""
12/03/2025,"+8.80","STEPPAY PYMT-THANK YOU",""
12/03/2025,"+4.07","STEPPAY PYMT-THANK YOU",""
10/03/2025,"+17.74","STEPPAY PYMT-THANK YOU",""
10/03/2025,"+36.00","STEPPAY PYMT-THANK YOU",""
08/03/2025,"-23.72","UBER *EATS HELP.UBER.C   Sydney      AUS",""
08/03/2025,"-8.80","COLES 0536COLES 0536     CLAYTON     03",""
07/03/2025,"-4.07","FLYING TURTLE BEVERAGE   Toorak      AUS",""
07/03/2025,"-4.07","FLYING TURTLE BEVERAGE   Toorak      AUS",""
06/03/2025,"+6.49","STEPPAY PYMT-THANK YOU",""
06/03/2025,"+42.47","STEPPAY PYMT-THANK YOU",""
05/03/2025,"-17.74","UBER *EATS HELP.UBER.C   Sydney      AUS",""
05/03/2025,"-36.00","UBER *ONE HELP.UBER.CO   14518236738 AUS",""
05/03/2025,"+21.00","STEPPAY PYMT-THANK YOU",""
05/03/2025,"+1.60","STEPPAY PYMT-THANK YOU",""
05/03/2025,"+13.96","STEPPAY PYMT-THANK YOU",""
05/03/2025,"+14.28","STEPPAY PYMT-THANK YOU",""
03/03/2025,"-6.49","SARAWAN SPICES AND HOM   CLAYTON     AUS",""
03/03/2025,"+22.84","STEPPAY PYMT-THANK YOU",""
02/03/2025,"-14.28","COLES 0536COLES 0536     CLAYTON     03",""
02/03/2025,"-21.00","DD *DOORDASH THEPANCAK   MELBOURNE   VIC",""
02/03/2025,"-13.96","Mitchells Quality Mea    CLAYTON     03",""
28/02/2025,"-42.47","MY CHEMIST               CHADSTONE   VIC",""
28/02/2025,"-1.60","COLES 0643COLES 0643     CHADSTONE   03",""
28/02/2025,"-22.84","DD *DOORDASH CHILLIIND   MELBOURNE   VIC",""
27/02/2025,"+30.12","STEPPAY PYMT-THANK YOU",""
24/02/2025,"-30.12","COLES 0536COLES 0536     CLAYTON     03",""
24/02/2025,"+10.21","STEPPAY PYMT-THANK YOU",""
24/02/2025,"+30.73","STEPPAY PYMT-THANK YOU",""
24/02/2025,"+10.04","STEPPAY PYMT-THANK YOU",""
19/02/2025,"-10.04","ZLR*S3STONE              Mascot      AUS",""
19/02/2025,"-30.73","COLES 0536COLES 0536     CLAYTON     AUS",""
19/02/2025,"-10.21","FRESH FRUIT MART         CLAYTON     VIC",""
17/02/2025,"+38.85","STEPPAY PYMT-THANK YOU",""
13/02/2025,"-38.85","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
