transaction_description,label
UBER EATS DELIVERY,1
WATER CORPORATION,0
ALDI STORES 9751,0
DELIVEROO 6719,1
DELIVEROO 2525,1
MENULOG ORDER,1
FUEL STATION 4901,0
SPA TREATMENT 4670,1
SPOTIFY PREMIUM 7356,1
RESTAURANT DINING 5890,1
CINEMA TICKETS,1
DELIVEROO,1
RESTAURANT DINING,1
BAR TAB,1
SCHOOL FEES,0
WOOLWORTHS SUPERMARKET,0
ALDI STORES,0
NETFLIX SUBSCRIPTION,1
NETFLIX SUBSCRIPTION,1
CINEMA TICKETS,1
BUS FARE,0
MENULOG ORDER,1
TRAIN TICKET,0
COLES SUPERMARKET 1637,0
SPOTIFY PREMIUM,1
NIGHTCLUB,1
WATER CORPORATION,0
SPA TREATMENT 3017,1
MORTGAGE PAYMENT 3063,0
BAR TAB,1
PETROL STATION,0
WOOLWORTHS SUPERMARKET,0
WOOLWORTHS SUPERMARKET 6085,0
FUEL STATION,0
HOME INSURANCE,0
UBER EATS DELIVERY 8177,1
PHARMACY PRESCRIPTION 7292,0
PETROL STATION,0
PHARMACY PRESCRIPTION,0
UNIVERSITY TUITION,0
MENULOG ORDER 3064,1
PHARMACY PRESCRIPTION,0
PHARMACY PRESCRIPTION,0
HAIR SALON,1
ALDI STORES,0
HAIR SALON 2501,1
HOME INSURANCE 6740,0
DELIVEROO 3170,1
MENULOG ORDER,1
TRAIN TICKET,0
ALDI STORES,0
CAR INSURANCE,0
SCHOOL FEES 7827,0
UNIVERSITY TUITION 3114,0
CHILDCARE CENTRE,0
FUEL STATION 7558,0
GAS BILL PAYMENT 7148,0
GAS BILL PAYMENT,0
SPA TREATMENT,1
GAS BILL PAYMENT,0
SPOTIFY PREMIUM,1
STEAM GAMES PURCHASE,1
FUEL STATION,0
RENT PAYMENT,0
COLES SUPERMARKET,0
EBAY PURCHASE 5467,1
PUBLIC TRANSPORT,0
GYM MEMBERSHIP,0
TRAIN TICKET,0
INTERNET SERVICE PROVIDER,0
UNIVERSITY TUITION,0
PUBLIC TRANSPORT,0
AMAZON PURCHASE,1
CAFE PURCHASE,1
AMAZON PURCHASE,1
CAFE PURCHASE,1
DISNEY PLUS,1
ELECTRICITY BILL PAYMENT,0
BEAUTY SALON,1
WATER CORPORATION,0
CINEMA TICKETS,1
AMAZON PURCHASE,1
PETROL STATION 2723,0
AMAZON PURCHASE,1
STEAM GAMES PURCHASE,1
RENT PAYMENT,0
MEDICAL CENTRE,0
NAIL SALON 5263,1
DISNEY PLUS 7206,1
FASHION RETAILER,1
NETFLIX SUBSCRIPTION 8489,1
FASHION RETAILER 5031,1
FITNESS CLASS 4068,0
AMAZON PURCHASE,1
DENTAL CLINIC,0
PLAYSTATION STORE,1
STEAM GAMES PURCHASE,1
SPOTIFY PREMIUM,1
ALDI STORES,0
TRAIN TICKET,0
STARBUCKS 8331,1
UBER EATS DELIVERY,1
FITNESS CLASS 5923,0
PHARMACY PRESCRIPTION 1688,0
PETROL STATION 8044,0
PHARMACY PRESCRIPTION,0
ELECTRICITY BILL PAYMENT,0
CAR INSURANCE,0
HOME INSURANCE,0
AMAZON PURCHASE,1
SCHOOL FEES,0
FITNESS CLASS 7479,0
BEAUTY SALON,1
GYM MEMBERSHIP,0
MENULOG ORDER 5571,1
XBOX STORE,1
WATER CORPORATION,0
BAR TAB,1
BUS FARE,0
FITNESS CLASS 5173,0
COLES SUPERMARKET,0
PLAYSTATION STORE,1
NIGHTCLUB,1
PETROL STATION 9584,0
PETROL STATION 5949,0
HAIR SALON,1
ALDI STORES,0
MORTGAGE PAYMENT 1158,0
CINEMA TICKETS 2938,1
PUBLIC TRANSPORT 7580,0
GYM MEMBERSHIP,0
FASHION RETAILER 6248,1
PHARMACY PRESCRIPTION 7803,0
CAR INSURANCE,0
UBER EATS DELIVERY,1
PHONE BILL PAYMENT,0
NIGHTCLUB 7687,1
CHILDCARE CENTRE 2052,0
AMAZON PURCHASE,1
NAIL SALON,1
PLAYSTATION STORE,1
LIQUOR STORE,1
NAIL SALON,1
SPA TREATMENT,1
PLAYSTATION STORE,1
FUEL STATION,0
BAR TAB,1
MORTGAGE PAYMENT,0
FITNESS CLASS 6135,0
MORTGAGE PAYMENT,0
CINEMA TICKETS,1
CINEMA TICKETS,1
CHILDCARE CENTRE,0
PUBLIC TRANSPORT,0
PLAYSTATION STORE 3325,1
UNIVERSITY TUITION,0
TRAIN TICKET,0
SCHOOL FEES,0
INTERNET SERVICE PROVIDER,0
FUEL STATION,0
WATER CORPORATION 6397,0
UBER EATS DELIVERY,1
ALDI STORES 8358,0
DELIVEROO,1
BUS FARE 4779,0
FITNESS CLASS 7893,0
DELIVEROO,1
HOME INSURANCE,0
GAS BILL PAYMENT 3655,0
GYM MEMBERSHIP,0
FITNESS CLASS,0
FASHION RETAILER 2682,1
DELIVEROO,1
MORTGAGE PAYMENT,0
HAIR SALON,1
HOME INSURANCE 4680,0
ALDI STORES 2596,0
PHARMACY PRESCRIPTION 8174,0
WOOLWORTHS SUPERMARKET 5220,0
NETFLIX SUBSCRIPTION 1689,1
STARBUCKS,1
TRAIN TICKET 9511,0
RENT PAYMENT,0
DELIVEROO 2598,1
MORTGAGE PAYMENT,0
PHONE BILL PAYMENT,0
ELECTRICITY BILL PAYMENT 8438,0
HAIR SALON,1
BAR TAB 1163,1
HOME INSURANCE,0
FITNESS CLASS,0
NAIL SALON,1
ALDI STORES,0
HAIR SALON,1
ELECTRICITY BILL PAYMENT 3574,0
STARBUCKS,1
XBOX STORE,1
FASHION RETAILER,1
CHILDCARE CENTRE 3018,0
PETROL STATION 2857,0
TRAIN TICKET,0
FITNESS CLASS 3606,0
GYM MEMBERSHIP,0
STEAM GAMES PURCHASE 5746,1
UBER EATS DELIVERY,1
DISNEY PLUS 9042,1
EBAY PURCHASE,1
BEAUTY SALON,1
GAS BILL PAYMENT,0
CAFE PURCHASE,1
FUEL STATION 9476,0
EBAY PURCHASE,1
CAR INSURANCE,0
CHILDCARE CENTRE 5268,0
NIGHTCLUB,1
AMAZON PURCHASE 8800,1
PHARMACY PRESCRIPTION,0
TRAIN TICKET 5677,0
SCHOOL FEES,0
FASHION RETAILER,1
ELECTRICITY BILL PAYMENT 5572,0
CAFE PURCHASE,1
ALDI STORES,0
COLES SUPERMARKET,0
MEDICAL CENTRE 5248,0
SPOTIFY PREMIUM 3115,1
MENULOG ORDER 6192,1
RENT PAYMENT 2980,0
PUBLIC TRANSPORT,0
CAFE PURCHASE 6127,1
FASHION RETAILER,1
SCHOOL FEES,0
DELIVEROO,1
STEAM GAMES PURCHASE,1
DELIVEROO,1
RESTAURANT DINING,1
HAIR SALON,1
CAFE PURCHASE,1
DENTAL CLINIC 2329,0
GYM MEMBERSHIP 2629,0
ALDI STORES,0
LIQUOR STORE,1
CINEMA TICKETS,1
NIGHTCLUB 3317,1
LIQUOR STORE,1
BEAUTY SALON,1
COLES SUPERMARKET,0
PHONE BILL PAYMENT,0
GYM MEMBERSHIP 6748,0
CAFE PURCHASE,1
FITNESS CLASS,0
MORTGAGE PAYMENT 7651,0
SCHOOL FEES 6946,0
NAIL SALON,1
NETFLIX SUBSCRIPTION,1
DELIVEROO,1
HAIR SALON 7790,1
MENULOG ORDER,1
SCHOOL FEES,0
MEDICAL CENTRE 4633,0
MEDICAL CENTRE 4840,0
HAIR SALON,1
ELECTRICITY BILL PAYMENT 9245,0
MENULOG ORDER,1
PLAYSTATION STORE,1
NIGHTCLUB 5992,1
INTERNET SERVICE PROVIDER,0
UBER EATS DELIVERY,1
PLAYSTATION STORE,1
XBOX STORE 4884,1
AMAZON PURCHASE,1
DISNEY PLUS,1
PHONE BILL PAYMENT,0
DISNEY PLUS,1
EBAY PURCHASE 3973,1
HOME INSURANCE,0
SPA TREATMENT,1
BUS FARE 9407,0
NETFLIX SUBSCRIPTION,1
MENULOG ORDER,1
EBAY PURCHASE,1
FUEL STATION,0
GAS BILL PAYMENT,0
NIGHTCLUB 3667,1
INTERNET SERVICE PROVIDER 2809,0
ALDI STORES,0
AMAZON PURCHASE,1
INTERNET SERVICE PROVIDER,0
PLAYSTATION STORE,1
STARBUCKS 3567,1
ALDI STORES,0
MEDICAL CENTRE,0
MEDICAL CENTRE 1912,0
GYM MEMBERSHIP,0
FITNESS CLASS 1402,0
FASHION RETAILER,1
ALDI STORES,0
SCHOOL FEES 9433,0
PLAYSTATION STORE 6373,1
CHILDCARE CENTRE,0
HOME INSURANCE 5470,0
XBOX STORE,1
MENULOG ORDER 8956,1
PLAYSTATION STORE,1
DENTAL CLINIC 8349,0
ELECTRICITY BILL PAYMENT,0
BAR TAB,1
MEDICAL CENTRE,0
DENTAL CLINIC 8322,0
UNIVERSITY TUITION,0
CAR INSURANCE,0
STARBUCKS,1
NIGHTCLUB 2309,1
PETROL STATION,0
CHILDCARE CENTRE,0
STEAM GAMES PURCHASE,1
PETROL STATION,0
SPOTIFY PREMIUM 6988,1
PLAYSTATION STORE 9816,1
DENTAL CLINIC,0
UBER EATS DELIVERY,1
PUBLIC TRANSPORT 9782,0
MENULOG ORDER 8391,1
UNIVERSITY TUITION 1086,0
SCHOOL FEES 8709,0
FUEL STATION,0
DENTAL CLINIC 4478,0
FUEL STATION 1878,0
SCHOOL FEES,0
ELECTRICITY BILL PAYMENT,0
CAFE PURCHASE 1267,1
EBAY PURCHASE,1
BAR TAB,1
PETROL STATION,0
TRAIN TICKET,0
AMAZON PURCHASE,1
DELIVEROO 8129,1
MEDICAL CENTRE 3480,0
WATER CORPORATION,0
FUEL STATION,0
HOME INSURANCE,0
CINEMA TICKETS 3029,1
RENT PAYMENT,0
TRAIN TICKET 2641,0
ELECTRICITY BILL PAYMENT,0
GYM MEMBERSHIP,0
GAS BILL PAYMENT 5547,0
PHARMACY PRESCRIPTION,0
NIGHTCLUB,1
FASHION RETAILER,1
SPOTIFY PREMIUM,1
ELECTRICITY BILL PAYMENT,0
HAIR SALON,1
BAR TAB,1
CAFE PURCHASE,1
WOOLWORTHS SUPERMARKET,0
DISNEY PLUS,1
UNIVERSITY TUITION 4923,0
HOME INSURANCE,0
SPOTIFY PREMIUM,1
INTERNET SERVICE PROVIDER,0
SCHOOL FEES 1049,0
MENULOG ORDER,1
RENT PAYMENT,0
CAFE PURCHASE,1
NAIL SALON,1
PHONE BILL PAYMENT,0
NETFLIX SUBSCRIPTION,1
MENULOG ORDER,1
FASHION RETAILER 6498,1
SCHOOL FEES,0
UNIVERSITY TUITION 2334,0
ELECTRICITY BILL PAYMENT 7597,0
CAR INSURANCE,0
GYM MEMBERSHIP,0
HAIR SALON 5055,1
FUEL STATION,0
PLAYSTATION STORE,1
NETFLIX SUBSCRIPTION 5690,1
BAR TAB,1
BEAUTY SALON,1
NETFLIX SUBSCRIPTION 3688,1
SPA TREATMENT,1
TRAIN TICKET 7484,0
AMAZON PURCHASE,1
STEAM GAMES PURCHASE 3399,1
NETFLIX SUBSCRIPTION 7247,1
CINEMA TICKETS,1
BAR TAB 3119,1
FASHION RETAILER,1
DELIVEROO,1
FUEL STATION 3408,0
INTERNET SERVICE PROVIDER,0
HOME INSURANCE,0
COLES SUPERMARKET,0
HAIR SALON 8566,1
DENTAL CLINIC,0
SPA TREATMENT,1
GAS BILL PAYMENT,0
WOOLWORTHS SUPERMARKET,0
GYM MEMBERSHIP 5392,0
BUS FARE,0
PHARMACY PRESCRIPTION 6535,0
WATER CORPORATION,0
UNIVERSITY TUITION,0
DELIVEROO,1
ALDI STORES,0
BUS FARE 6566,0
SPOTIFY PREMIUM 4837,1
SCHOOL FEES 7597,0
CHILDCARE CENTRE,0
FASHION RETAILER 4977,1
GYM MEMBERSHIP 4075,0
PUBLIC TRANSPORT,0
BEAUTY SALON,1
DISNEY PLUS,1
TRAIN TICKET,0
NAIL SALON,1
UBER EATS DELIVERY,1
MENULOG ORDER,1
ALDI STORES,0
DENTAL CLINIC,0
INTERNET SERVICE PROVIDER,0
NETFLIX SUBSCRIPTION 1068,1
CAR INSURANCE,0
DISNEY PLUS 7144,1
PHONE BILL PAYMENT 2486,0
EBAY PURCHASE,1
NETFLIX SUBSCRIPTION,1
BEAUTY SALON,1
WOOLWORTHS SUPERMARKET,0
CINEMA TICKETS,1
MORTGAGE PAYMENT 6587,0
BUS FARE,0
HOME INSURANCE 1429,0
STEAM GAMES PURCHASE 7639,1
PHONE BILL PAYMENT 4409,0
UBER EATS DELIVERY 2333,1
BAR TAB,1
BUS FARE,0
HAIR SALON 4418,1
CHILDCARE CENTRE,0
GAS BILL PAYMENT,0
GAS BILL PAYMENT 2030,0
COLES SUPERMARKET 2116,0
CHILDCARE CENTRE,0
PUBLIC TRANSPORT,0
DENTAL CLINIC,0
PLAYSTATION STORE,1
HAIR SALON,1
PHARMACY PRESCRIPTION,0
ALDI STORES 6423,0
MEDICAL CENTRE 6886,0
PETROL STATION,0
SCHOOL FEES,0
BUS FARE,0
STEAM GAMES PURCHASE 4354,1
FASHION RETAILER 6523,1
PUBLIC TRANSPORT,0
RESTAURANT DINING,1
PHARMACY PRESCRIPTION 2415,0
FUEL STATION 8284,0
GYM MEMBERSHIP,0
ELECTRICITY BILL PAYMENT,0
CINEMA TICKETS,1
CHILDCARE CENTRE,0
NIGHTCLUB 8256,1
MORTGAGE PAYMENT 3078,0
NIGHTCLUB,1
WOOLWORTHS SUPERMARKET,0
NETFLIX SUBSCRIPTION,1
MORTGAGE PAYMENT 6520,0
GAS BILL PAYMENT,0
MORTGAGE PAYMENT 3859,0
STEAM GAMES PURCHASE,1
SPA TREATMENT 4773,1
MEDICAL CENTRE,0
SPA TREATMENT,1
LIQUOR STORE 8053,1
STEAM GAMES PURCHASE 5791,1
PETROL STATION 7958,0
PHONE BILL PAYMENT,0
MEDICAL CENTRE 5768,0
PHONE BILL PAYMENT 7481,0
UBER EATS DELIVERY,1
SCHOOL FEES,0
XBOX STORE,1
RENT PAYMENT,0
FASHION RETAILER,1
FUEL STATION 4939,0
DENTAL CLINIC,0
PLAYSTATION STORE 6905,1
NETFLIX SUBSCRIPTION 4426,1
HOME INSURANCE,0
MORTGAGE PAYMENT,0
AMAZON PURCHASE,1
CAFE PURCHASE,1
CHILDCARE CENTRE,0
INTERNET SERVICE PROVIDER 9254,0
AMAZON PURCHASE,1
LIQUOR STORE 4214,1
ELECTRICITY BILL PAYMENT,0
NAIL SALON,1
AMAZON PURCHASE,1
HAIR SALON 6779,1
MENULOG ORDER,1
PETROL STATION,0
LIQUOR STORE,1
FITNESS CLASS,0
UBER EATS DELIVERY,1
NIGHTCLUB 7049,1
GYM MEMBERSHIP,0
DELIVEROO,1
UBER EATS DELIVERY 7569,1
SPOTIFY PREMIUM,1
BEAUTY SALON 8319,1
ALDI STORES 2557,0
UBER EATS DELIVERY,1
SPOTIFY PREMIUM,1
RESTAURANT DINING,1
GYM MEMBERSHIP,0
CAR INSURANCE,0
STARBUCKS 3368,1
GAS BILL PAYMENT 8670,0
BUS FARE,0
MEDICAL CENTRE,0
UBER EATS DELIVERY 5943,1
CAR INSURANCE,0
GAS BILL PAYMENT,0
AMAZON PURCHASE,1
PHARMACY PRESCRIPTION 8827,0
SPOTIFY PREMIUM,1
NAIL SALON,1
RESTAURANT DINING,1
NIGHTCLUB,1
BEAUTY SALON,1
EBAY PURCHASE,1
DENTAL CLINIC,0
COLES SUPERMARKET,0
ALDI STORES,0
INTERNET SERVICE PROVIDER,0
DENTAL CLINIC,0
WATER CORPORATION 8903,0
INTERNET SERVICE PROVIDER 6685,0
PHARMACY PRESCRIPTION,0
NIGHTCLUB,1
BEAUTY SALON 7841,1
MEDICAL CENTRE 8756,0
AMAZON PURCHASE,1
EBAY PURCHASE 1456,1
FASHION RETAILER,1
WATER CORPORATION,0
HOME INSURANCE 3217,0
MORTGAGE PAYMENT,0
CAFE PURCHASE 3563,1
PHARMACY PRESCRIPTION 4797,0
COLES SUPERMARKET,0
CAR INSURANCE,0
NETFLIX SUBSCRIPTION 8900,1
HOME INSURANCE 1404,0
FASHION RETAILER,1
CINEMA TICKETS 2929,1
AMAZON PURCHASE,1
NIGHTCLUB,1
MORTGAGE PAYMENT,0
MORTGAGE PAYMENT 8499,0
BAR TAB,1
CHILDCARE CENTRE,0
RENT PAYMENT,0
UNIVERSITY TUITION 7974,0
CAR INSURANCE 4823,0
PLAYSTATION STORE,1
UNIVERSITY TUITION,0
STEAM GAMES PURCHASE,1
AMAZON PURCHASE 8061,1
MENULOG ORDER,1
STEAM GAMES PURCHASE 3381,1
RESTAURANT DINING,1
PLAYSTATION STORE,1
EBAY PURCHASE,1
XBOX STORE,1
MENULOG ORDER,1
FUEL STATION,0
BUS FARE,0
LIQUOR STORE,1
INTERNET SERVICE PROVIDER,0
CINEMA TICKETS,1
GAS BILL PAYMENT 8156,0
CINEMA TICKETS,1
HOME INSURANCE,0
ALDI STORES 9387,0
STEAM GAMES PURCHASE,1
FITNESS CLASS 8945,0
EBAY PURCHASE,1
PHARMACY PRESCRIPTION 6813,0
SPA TREATMENT,1
PHARMACY PRESCRIPTION 7884,0
CAFE PURCHASE,1
SCHOOL FEES,0
INTERNET SERVICE PROVIDER 5913,0
SPA TREATMENT,1
TRAIN TICKET,0
INTERNET SERVICE PROVIDER,0
CAFE PURCHASE 7647,1
RENT PAYMENT,0
UBER EATS DELIVERY 9432,1
DELIVEROO,1
STARBUCKS,1
MEDICAL CENTRE,0
MEDICAL CENTRE 2101,0
XBOX STORE 5157,1
PETROL STATION,0
MEDICAL CENTRE,0
TRAIN TICKET,0
DISNEY PLUS,1
STEAM GAMES PURCHASE,1
UNIVERSITY TUITION,0
NAIL SALON 4024,1
SPOTIFY PREMIUM,1
LIQUOR STORE 1116,1
BEAUTY SALON 8021,1
PLAYSTATION STORE 6603,1
NETFLIX SUBSCRIPTION,1
WATER CORPORATION 6204,0
ELECTRICITY BILL PAYMENT,0
SPOTIFY PREMIUM 2713,1
FITNESS CLASS,0
AMAZON PURCHASE,1
EBAY PURCHASE,1
BAR TAB,1
SCHOOL FEES 1208,0
HOME INSURANCE,0
NIGHTCLUB 9202,1
STARBUCKS,1
UBER EATS DELIVERY,1
PLAYSTATION STORE,1
PHARMACY PRESCRIPTION,0
FUEL STATION 8103,0
INTERNET SERVICE PROVIDER,0
EBAY PURCHASE,1
STEAM GAMES PURCHASE,1
WATER CORPORATION 2954,0
RENT PAYMENT 2622,0
FITNESS CLASS,0
GAS BILL PAYMENT,0
INTERNET SERVICE PROVIDER,0
NETFLIX SUBSCRIPTION,1
UBER EATS DELIVERY,1
CAFE PURCHASE,1
DISNEY PLUS,1
BAR TAB,1
XBOX STORE,1
MEDICAL CENTRE,0
SPA TREATMENT,1
RESTAURANT DINING,1
